user_ID,first_name,last_name,ip_address,login_count,login_period
7,Zandra,Bartleet,10.184.4.251,115,Jan-22
16,Teriann,Gonnet,103.169.213.252,201,Jan-22
1,Harrietta,Elven,117.35.252.90,122,Jan-22
15,Pamella,Fumagalli,12.134.76.171,178,Feb-22
3,Skip,Amsden,120.27.172.56,120,Feb-22
20,Stanislaw,Mathonnet,132.100.236.177,178,Jan-22
13,Sydelle,McLuckie,135.16.71.157,120,Feb-22
14,Ricki,Avrahamof,136.62.218.89,236,Jan-22
19,Sancho,Oleszczak,179.136.202.156,173,Jan-22
8,Nannie,Olufsen,212.216.177.228,160,Jan-22
7,Zandra,Bartleet,215.188.4.251,90,Feb-22
9,Maximilien,Stopps,226.107.206.172,253,Jan-22
11,Maia,Gaitley,230.143.6.3,185,Jan-22
8,Nannie,Olufsen,230.216.177.228,95,Jan-22
13,Sydelle,McLuckie,235.16.71.157,150,Jan-22
12,Ronna,Collett,240.149.72.58,149,Jan-22
4,Martie,Rutledge,4.224.147.114,137,Jan-22
3,Skip,Amsden,71.27.172.56,106,Jan-22
6,Zorah,Ruckert,78.97.242.229,142,Jan-22
2,Janek,Duker,84.166.78.222,150,Feb-22
